"category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","7/101","134/9397",0.000578928615587417,0.0987646236097324,0.0919155747169861,"108/133/3708/3778/3779/5321/10268",7
NA,NA,"hsa04820","Cytoskeleton in muscle cells","9/101","232/9397",0.0008477650095256,0.0987646236097324,0.0919155747169861,"1287/1756/1832/2192/2318/11155/27295/6442/161176",9
"Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","5/101","93/9397",0.00319691076955813,0.226287071569943,0.210594699541036,"108/1958/3708/3725/5321",5
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","5/101","101/9397",0.00455521707107494,0.226287071569943,0.210594699541036,"1287/1958/3725/50507/6401",5
"Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","5/101","105/9397",0.00536956535788011,0.226287071569943,0.210594699541036,"108/783/1756/5350/6442",5
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","7/101","201/9397",0.00582713489021313,0.226287071569943,0.210594699541036,"2321/3087/3207/4286/8842/7704/6935",7
"Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","6/101","166/9397",0.00884698915474975,0.294478353293813,0.274057107650894,"108/152/3708/3778/3779/5350",6
"Organismal Systems","Endocrine system","hsa04911","Insulin secretion","4/101","86/9397",0.0136299155477085,0.347302903283518,0.323218423656673,"108/3778/3779/3782",4
"Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","4/101","86/9397",0.0136299155477085,0.347302903283518,0.323218423656673,"783/1756/1832/6442",4
"Cellular Processes","Cell growth and death","hsa04210","Apoptosis","5/101","137/9397",0.0158926926596373,0.347302903283518,0.323218423656673,"8837/3708/3725/5366/8743",5
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","3/101","50/9397",0.0163962744039429,0.347302903283518,0.323218423656673,"2532/3043/6401",3
"Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","4/101","99/9397",0.021752001002859,0.395356451474837,0.367939593421353,"108/3708/5321/5732",4
"Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism","3/101","57/9397",0.0231977461125417,0.395356451474837,0.367939593421353,"51703/9200/6319",3
"Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","5/101","155/9397",0.0255841590632371,0.395356451474837,0.367939593421353,"108/783/3708/3725/5321",5
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","5/101","160/9397",0.0288263593225336,0.395356451474837,0.367939593421353,"23705/7122/3113/9369/6401",5
"Organismal Systems","Endocrine system","hsa04929","GnRH secretion","3/101","65/9397",0.0325768027894399,0.395356451474837,0.367939593421353,"3708/3782/7223",3
"Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","6/101","224/9397",0.033417757636095,0.395356451474837,0.367939593421353,"108/701/1958/3113/3725/9232",6
"Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids","2/101","27/9397",0.0337214861683728,0.395356451474837,0.367939593421353,"9200/6319",2
"Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","4/101","115/9397",0.0351256227385717,0.395356451474837,0.367939593421353,"108/1958/3708/9365",4
"Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","4/101","116/9397",0.0360896531471035,0.395356451474837,0.367939593421353,"108/3708/5321/6505",4
"Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","3/101","68/9397",0.0365322444294721,0.395356451474837,0.367939593421353,"216/220/8630",3
"Organismal Systems","Endocrine system","hsa04924","Renin secretion","3/101","69/9397",0.037903245659517,0.395356451474837,0.367939593421353,"3708/3778/5732",3
"Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","3/101","70/9397",0.0393003385932915,0.395356451474837,0.367939593421353,"1756/3113/6442",3
"Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","3/101","71/9397",0.0407234113107128,0.395356451474837,0.367939593421353,"3418/4916/9123",3
"Human Diseases","Immune disease","hsa05310","Asthma","2/101","32/9397",0.0460378397423532,0.416156016229101,0.387296766854279,"3113/2206",2
"Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","3/101","75/9397",0.0466730267406724,0.416156016229101,0.387296766854279,"108/2878/3708",3
"Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","3/101","76/9397",0.0482240877175353,0.416156016229101,0.387296766854279,"51703/6319/10580",3
"Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","2/101","37/9397",0.0597319042967489,0.495514633890123,0.461152087559817,"3043/6401",2
"Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","4/101","139/9397",0.0624716175585754,0.495514633890123,0.461152087559817,"108/891/3708/9232",4
"Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","4/101","140/9397",0.0638001674536639,0.495514633890123,0.461152087559817,"108/1490/1958/3708",4
"Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","4/101","143/9397",0.067874827643346,0.500601940189495,0.465886603474298,"3708/3725/4286/4982",4
"Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","3/101","88/9397",0.0687521977942654,0.500601940189495,0.465886603474298,"3075/3426/2157",3
"Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","2/101","44/9397",0.080885801036351,0.546058648601944,0.50819101699571,"1363/3113",2
"Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","3/101","95/9397",0.0822765229205676,0.546058648601944,0.50819101699571,"2321/3113/3725",3
"Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","4/101","154/9397",0.0839370047911768,0.546058648601944,0.50819101699571,"108/186/783/5350",4
"Organismal Systems","Digestive system","hsa04970","Salivary secretion","3/101","97/9397",0.0863371646949403,0.546058648601944,0.50819101699571,"108/3708/3778",3
NA,NA,"hsa04081","Hormone signaling","5/101","219/9397",0.0867131759582485,0.546058648601944,0.50819101699571,"108/152/186/5617/10268",5
"Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","3/101","99/9397",0.090481835038195,0.550404417338496,0.512235418891937,"783/1756/6442",3
"Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","3/101","100/9397",0.0925850957099006,0.550404417338496,0.512235418891937,"6366/10563/8743",3
"Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","5/101","226/9397",0.0959978076006077,0.550404417338496,0.512235418891937,"108/3725/5350/5732/7074",5
"Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","3/101","102/9397",0.0968522794458298,0.550404417338496,0.512235418891937,"3075/3426/3113",3
"Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","2/101","50/9397",0.100562121275914,0.557880339459235,0.51919290683805,"5168/5321",2
"Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","3/101","106/9397",0.10562252547314,0.568685671400122,0.529248919396545,"108/3708/3778",3
"Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","2/101","52/9397",0.107391285586289,0.568685671400122,0.529248919396545,"108/5321",2
"Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","4/101","170/9397",0.110300392969308,0.571110923596642,0.531505987173744,"7122/3725/57826/7074",4
"Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","2/101","58/9397",0.128571510800133,0.642526278541851,0.597968888094065,"4830/7298",2
"Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","2/101","59/9397",0.132192190365444,0.642526278541851,0.597968888094065,"2878/3418",2
"Organismal Systems","Nervous system","hsa04730","Long-term depression","2/101","60/9397",0.135836247742662,0.642526278541851,0.597968888094065,"3708/5321",2
"Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","3/101","119/9397",0.136123890104687,0.642526278541851,0.597968888094065,"8837/3725/6401",3
"Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","5/101","254/9397",0.137881175652758,0.642526278541851,0.597968888094065,"108/2321/3708/4916/5350",5
"Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","2/101","62/9397",0.143190884911524,0.654185807536961,0.608819861543321,"108/1410",2
"Organismal Systems","Immune system","hsa04611","Platelet activation","3/101","126/9397",0.153671137964994,0.666103988902868,0.619911550548863,"108/3708/5321",3
"Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","4/101","193/9397",0.153769808818308,0.666103988902868,0.619911550548863,"108/6366/10563/7074",4
"Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","2/101","65/9397",0.154376031762896,0.666103988902868,0.619911550548863,"108/3708",2
"Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","2/101","66/9397",0.15814187871797,0.669946504387037,0.623487598390466,"3113/3725",2
"Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","3/101","130/9397",0.16400606026701,0.682382357896666,0.635061060432407,"108/1287/3725",3
"Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","2/101","69/9397",0.169540446530722,0.685595673842559,0.638051541954222,"2206/5321",2
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","4/101","204/9397",0.176555040613889,0.685595673842559,0.638051541954222,"10855/3708/7074/7291",4
"Metabolism","Lipid metabolism","hsa00061","Fatty acid biosynthesis","1/101","18/9397",0.176910493816447,0.685595673842559,0.638051541954222,"51703",1
"Metabolism","Glycan biosynthesis and metabolism","hsa00531","Glycosaminoglycan degradation","1/101","19/9397",0.185774129611792,0.685595673842559,0.638051541954222,"10855",1
"Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","3/101","139/9397",0.187978912749699,0.685595673842559,0.638051541954222,"108/3708/3725",3
"Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","2/101","75/9397",0.192723435087296,0.685595673842559,0.638051541954222,"384/3418",2
"Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","2/101","75/9397",0.192723435087296,0.685595673842559,0.638051541954222,"891/5366",2
"Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","2/101","76/9397",0.196628822854047,0.685595673842559,0.638051541954222,"108/3708",2
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","4/101","216/9397",0.202638315306307,0.685595673842559,0.638051541954222,"3708/3725/6401/8743",4
"Organismal Systems","Nervous system","hsa04721","Synaptic vesicle cycle","2/101","79/9397",0.208402599258246,0.685595673842559,0.638051541954222,"6505/6857",2
"Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","2/101","79/9397",0.208402599258246,0.685595673842559,0.638051541954222,"3113/3725",2
"Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","3/101","149/9397",0.215601199698001,0.685595673842559,0.638051541954222,"108/2206/5321",3
"Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","5/101","298/9397",0.216777195329932,0.685595673842559,0.638051541954222,"6366/10563/5617/4982/8743",5
"Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","1/101","23/9397",0.220293447391965,0.685595673842559,0.638051541954222,"384",1
"Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","1/101","23/9397",0.220293447391965,0.685595673842559,0.638051541954222,"186",1
"Cellular Processes","Transport and catabolism","hsa04146","Peroxisome","2/101","83/9397",0.22421164111652,0.685595673842559,0.638051541954222,"51703/3418",2
"Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","1/101","24/9397",0.228694382085096,0.685595673842559,0.638051541954222,"9957",1
"Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","2/101","85/9397",0.232152689501667,0.685595673842559,0.638051541954222,"4830/7298",2
"Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","2/101","87/9397",0.240111973733018,0.685595673842559,0.638051541954222,"3725/5366",2
"Cellular Processes","Cell growth and death","hsa04110","Cell cycle","3/101","158/9397",0.241155121275938,0.685595673842559,0.638051541954222,"701/891/9232",3
"Cellular Processes","Cell growth and death","hsa04217","Necroptosis","3/101","159/9397",0.244027243803072,0.685595673842559,0.638051541954222,"8837/5321/8743",3
"Metabolism","Lipid metabolism","hsa00592","alpha-Linolenic acid metabolism","1/101","26/9397",0.245228310984732,0.685595673842559,0.638051541954222,"5321",1
